barcode,in_tissue,array_row,array_col,pxl_row_in_fullres,pxl_col_in_fullres
15um-009-020,1,9,20,353,793
15um-009-021,1,9,21,353,833
15um-009-022,1,9,22,353,873
15um-009-023,1,9,23,353,913
15um-009-024,1,9,24,353,953
15um-009-025,1,9,25,353,993
15um-009-026,1,9,26,353,1033
15um-009-027,1,9,27,353,1073
15um-009-028,1,9,28,353,1113
15um-009-029,1,9,29,353,1153
15um-009-030,1,9,30,353,1193
15um-009-031,1,9,31,353,1233
15um-009-032,1,9,32,353,1273
15um-009-033,1,9,33,353,1313
15um-009-034,1,9,34,353,1353
15um-009-035,1,9,35,353,1393
15um-009-036,1,9,36,353,1433
15um-009-037,1,9,37,353,1473
15um-009-038,1,9,38,353,1513
15um-009-039,1,9,39,353,1553
15um-009-040,1,9,40,353,1593
15um-009-041,1,9,41,353,1633
15um-009-042,1,9,42,353,1673
15um-009-043,1,9,43,353,1713
15um-009-044,1,9,44,353,1753
15um-009-045,1,9,45,353,1793
15um-009-046,1,9,46,353,1833
15um-009-047,1,9,47,353,1873
15um-009-048,1,9,48,353,1913
15um-009-049,1,9,49,353,1953
15um-009-050,1,9,50,353,1993
15um-009-051,1,9,51,353,2033
15um-009-052,1,9,52,353,2073
15um-009-053,1,9,53,353,2113
15um-009-054,1,9,54,353,2153
15um-009-055,1,9,55,353,2193
15um-009-056,1,9,56,353,2233
15um-009-057,1,9,57,353,2273
15um-009-058,1,9,58,353,2313
15um-009-059,1,9,59,353,2353
15um-009-060,1,9,60,353,2393
15um-009-061,1,9,61,353,2433
15um-009-062,1,9,62,353,2473
15um-009-063,1,9,63,353,2513
15um-009-064,1,9,64,353,2553
15um-009-065,1,9,65,353,2593
15um-009-066,1,9,66,353,2633
15um-009-067,1,9,67,353,2673
15um-009-068,1,9,68,353,2713
15um-009-069,1,9,69,353,2753
15um-009-070,1,9,70,353,2793
15um-009-071,1,9,71,353,2833
15um-009-072,1,9,72,353,2873
15um-009-073,1,9,73,353,2913
15um-009-074,1,9,74,353,2953
15um-009-075,1,9,75,353,2993
15um-009-076,1,9,76,353,3033
15um-009-077,1,9,77,353,3073
15um-009-078,1,9,78,353,3113
15um-009-079,1,9,79,353,3153
15um-009-080,1,9,80,353,3193
15um-009-081,1,9,81,353,3233
15um-009-082,1,9,82,353,3273
15um-009-083,1,9,83,353,3313
15um-009-084,1,9,84,353,3353
15um-009-085,1,9,85,353,3393
15um-009-086,1,9,86,353,3433
15um-009-087,1,9,87,353,3473
15um-009-088,1,9,88,353,3513
15um-009-089,1,9,89,353,3553
15um-009-090,1,9,90,353,3593
15um-009-091,1,9,91,353,3633
15um-009-092,1,9,92,353,3673
15um-009-093,1,9,93,353,3713
15um-009-094,1,9,94,353,3753
15um-009-095,1,9,95,353,3793
15um-009-096,1,9,96,353,3833
15um-010-001,1,10,1,393,33
15um-010-002,1,10,2,393,73
15um-010-003,1,10,3,393,113
15um-010-004,1,10,4,393,153
15um-010-005,1,10,5,393,193
15um-010-006,1,10,6,393,233
15um-010-007,1,10,7,393,273
15um-010-008,1,10,8,393,313
15um-010-009,1,10,9,393,353
15um-010-010,1,10,10,393,393
15um-010-011,1,10,11,393,433
15um-010-012,1,10,12,393,473
15um-010-013,1,10,13,393,513
15um-010-014,1,10,14,393,553
15um-010-015,1,10,15,393,593
15um-010-016,1,10,16,393,633
15um-010-017,1,10,17,393,673
15um-010-018,1,10,18,393,713
15um-010-019,1,10,19,393,753
15um-010-020,1,10,20,393,793
15um-010-021,1,10,21,393,833
15um-010-022,1,10,22,393,873
15um-010-023,1,10,23,393,913
15um-010-024,1,10,24,393,953
15um-010-025,1,10,25,393,993
15um-010-026,1,10,26,393,1033
15um-010-027,1,10,27,393,1073
15um-010-028,1,10,28,393,1113
15um-010-029,1,10,29,393,1153
15um-010-030,1,10,30,393,1193
15um-010-031,1,10,31,393,1233
15um-010-032,1,10,32,393,1273
15um-010-033,1,10,33,393,1313
15um-010-034,1,10,34,393,1353
15um-010-035,1,10,35,393,1393
15um-010-036,1,10,36,393,1433
15um-010-037,1,10,37,393,1473
15um-010-038,1,10,38,393,1513
15um-010-039,1,10,39,393,1553
15um-010-040,1,10,40,393,1593
15um-010-041,1,10,41,393,1633
15um-010-042,1,10,42,393,1673
15um-010-043,1,10,43,393,1713
15um-010-044,1,10,44,393,1753
15um-010-045,1,10,45,393,1793
15um-010-046,1,10,46,393,1833
15um-010-047,1,10,47,393,1873
15um-010-048,1,10,48,393,1913
15um-010-049,1,10,49,393,1953
15um-010-050,1,10,50,393,1993
15um-010-051,1,10,51,393,2033
15um-010-052,1,10,52,393,2073
15um-010-053,1,10,53,393,2113
15um-010-054,1,10,54,393,2153
15um-010-055,1,10,55,393,2193
15um-010-056,1,10,56,393,2233
15um-010-057,1,10,57,393,2273
15um-010-058,1,10,58,393,2313
15um-010-059,1,10,59,393,2353
15um-010-060,1,10,60,393,2393
15um-010-061,1,10,61,393,2433
15um-010-062,1,10,62,393,2473
15um-010-063,1,10,63,393,2513
15um-010-064,1,10,64,393,2553
15um-010-065,1,10,65,393,2593
15um-010-066,1,10,66,393,2633
15um-010-067,1,10,67,393,2673
15um-010-068,1,10,68,393,2713
15um-010-069,1,10,69,393,2753
15um-010-070,1,10,70,393,2793
15um-010-071,1,10,71,393,2833
15um-010-072,1,10,72,393,2873
15um-010-073,1,10,73,393,2913
15um-010-074,1,10,74,393,2953
15um-010-075,1,10,75,393,2993
15um-010-076,1,10,76,393,3033
15um-010-077,1,10,77,393,3073
15um-010-078,1,10,78,393,3113
15um-010-079,1,10,79,393,3153
15um-010-080,1,10,80,393,3193
15um-010-081,1,10,81,393,3233
15um-010-082,1,10,82,393,3273
15um-010-083,1,10,83,393,3313
15um-010-084,1,10,84,393,3353
15um-010-085,1,10,85,393,3393
15um-010-086,1,10,86,393,3433
15um-010-087,1,10,87,393,3473
15um-010-088,1,10,88,393,3513
15um-010-089,1,10,89,393,3553
15um-010-090,1,10,90,393,3593
15um-010-091,1,10,91,393,3633
15um-010-092,1,10,92,393,3673
15um-010-093,1,10,93,393,3713
15um-010-094,1,10,94,393,3753
15um-010-095,1,10,95,393,3793
15um-010-096,1,10,96,393,3833
15um-011-001,1,11,1,433,33
15um-011-002,1,11,2,433,73
15um-011-003,1,11,3,433,113
15um-011-004,1,11,4,433,153
15um-011-005,1,11,5,433,193
15um-011-006,1,11,6,433,233
15um-011-007,1,11,7,433,273
15um-011-008,1,11,8,433,313
15um-011-009,1,11,9,433,353
15um-011-010,1,11,10,433,393
15um-011-011,1,11,11,433,433
15um-011-012,1,11,12,433,473
15um-011-013,1,11,13,433,513
15um-011-014,1,11,14,433,553
15um-011-015,1,11,15,433,593
15um-011-016,1,11,16,433,633
15um-011-017,1,11,17,433,673
15um-011-018,1,11,18,433,713
15um-011-019,1,11,19,433,753
15um-011-020,1,11,20,433,793
15um-011-021,1,11,21,433,833
15um-011-022,1,11,22,433,873
15um-011-023,1,11,23,433,913
15um-011-024,1,11,24,433,953
15um-011-025,1,11,25,433,993
15um-011-026,1,11,26,433,1033
15um-011-027,1,11,27,433,1073
15um-011-028,1,11,28,433,1113
15um-011-029,1,11,29,433,1153
15um-011-030,1,11,30,433,1193
15um-011-031,1,11,31,433,1233
15um-011-032,1,11,32,433,1273
15um-011-033,1,11,33,433,1313
15um-011-034,1,11,34,433,1353
15um-011-035,1,11,35,433,1393
15um-011-036,1,11,36,433,1433
15um-011-037,1,11,37,433,1473
15um-011-038,1,11,38,433,1513
15um-011-039,1,11,39,433,1553
15um-011-040,1,11,40,433,1593
15um-011-041,1,11,41,433,1633
15um-011-042,1,11,42,433,1673
15um-011-043,1,11,43,433,1713
15um-011-044,1,11,44,433,1753
15um-011-045,1,11,45,433,1793
15um-011-046,1,11,46,433,1833
15um-011-047,1,11,47,433,1873
15um-011-048,1,11,48,433,1913
15um-011-049,1,11,49,433,1953
15um-011-050,1,11,50,433,1993
15um-011-051,1,11,51,433,2033
15um-011-052,1,11,52,433,2073
15um-011-053,1,11,53,433,2113
15um-011-054,1,11,54,433,2153
15um-011-055,1,11,55,433,2193
15um-011-056,1,11,56,433,2233
15um-011-057,1,11,57,433,2273
15um-011-058,1,11,58,433,2313
15um-011-059,1,11,59,433,2353
15um-011-060,1,11,60,433,2393
15um-011-061,1,11,61,433,2433
15um-011-062,1,11,62,433,2473
15um-011-063,1,11,63,433,2513
15um-011-064,1,11,64,433,2553
15um-011-065,1,11,65,433,2593
15um-011-066,1,11,66,433,2633
15um-011-067,1,11,67,433,2673
15um-011-068,1,11,68,433,2713
15um-011-069,1,11,69,433,2753
15um-011-070,1,11,70,433,2793
15um-011-071,1,11,71,433,2833
15um-011-072,1,11,72,433,2873
15um-011-073,1,11,73,433,2913
15um-011-074,1,11,74,433,2953
15um-011-075,1,11,75,433,2993
15um-011-076,1,11,76,433,3033
15um-011-077,1,11,77,433,3073
15um-011-078,1,11,78,433,3113
15um-011-079,1,11,79,433,3153
15um-011-080,1,11,80,433,3193
15um-011-081,1,11,81,433,3233
15um-011-082,1,11,82,433,3273
15um-011-083,1,11,83,433,3313
15um-011-084,1,11,84,433,3353
15um-011-085,1,11,85,433,3393
15um-011-086,1,11,86,433,3433
15um-011-087,1,11,87,433,3473
15um-011-088,1,11,88,433,3513
15um-011-089,1,11,89,433,3553
15um-011-090,1,11,90,433,3593
15um-011-091,1,11,91,433,3633
15um-011-092,1,11,92,433,3673
15um-011-093,1,11,93,433,3713
15um-011-094,1,11,94,433,3753
15um-011-095,1,11,95,433,3793
15um-011-096,1,11,96,433,3833
15um-012-001,1,12,1,473,33
15um-012-002,1,12,2,473,73
15um-012-003,1,12,3,473,113
15um-012-004,1,12,4,473,153
15um-012-005,1,12,5,473,193
15um-012-006,1,12,6,473,233
15um-012-007,1,12,7,473,273
15um-012-008,1,12,8,473,313
15um-012-009,1,12,9,473,353
15um-012-010,1,12,10,473,393
15um-012-011,1,12,11,473,433
15um-012-012,1,12,12,473,473
15um-012-013,1,12,13,473,513
15um-012-014,1,12,14,473,553
15um-012-015,1,12,15,473,593
15um-012-016,1,12,16,473,633
15um-012-017,1,12,17,473,673
15um-012-018,1,12,18,473,713
15um-012-019,1,12,19,473,753
15um-012-020,1,12,20,473,793
15um-012-021,1,12,21,473,833
15um-012-022,1,12,22,473,873
15um-012-023,1,12,23,473,913
15um-012-024,1,12,24,473,953
15um-012-025,1,12,25,473,993
15um-012-026,1,12,26,473,1033
15um-012-027,1,12,27,473,1073
15um-012-028,1,12,28,473,1113
15um-012-029,1,12,29,473,1153
15um-012-030,1,12,30,473,1193
15um-012-031,1,12,31,473,1233
15um-012-032,1,12,32,473,1273
15um-012-033,1,12,33,473,1313
15um-012-034,1,12,34,473,1353
15um-012-035,1,12,35,473,1393
15um-012-036,1,12,36,473,1433
15um-012-037,1,12,37,473,1473
15um-012-038,1,12,38,473,1513
15um-012-039,1,12,39,473,1553
15um-012-040,1,12,40,473,1593
15um-012-041,1,12,41,473,1633
15um-012-042,1,12,42,473,1673
15um-012-043,1,12,43,473,1713
15um-012-044,1,12,44,473,1753
15um-012-045,1,12,45,473,1793
15um-012-046,1,12,46,473,1833
15um-012-047,1,12,47,473,1873
15um-012-048,1,12,48,473,1913
15um-012-049,1,12,49,473,1953
15um-012-050,1,12,50,473,1993
15um-012-051,1,12,51,473,2033
15um-012-052,1,12,52,473,2073
15um-012-053,1,12,53,473,2113
15um-012-054,1,12,54,473,2153
15um-012-055,1,12,55,473,2193
15um-012-056,1,12,56,473,2233
15um-012-057,1,12,57,473,2273
15um-012-058,1,12,58,473,2313
15um-012-059,1,12,59,473,2353
15um-012-060,1,12,60,473,2393
15um-012-061,1,12,61,473,2433
15um-012-062,1,12,62,473,2473
15um-012-063,1,12,63,473,2513
15um-012-064,1,12,64,473,2553
15um-012-065,1,12,65,473,2593
15um-012-066,1,12,66,473,2633
15um-012-067,1,12,67,473,2673
15um-012-068,1,12,68,473,2713
15um-012-069,1,12,69,473,2753
15um-012-070,1,12,70,473,2793
15um-012-071,1,12,71,473,2833
15um-012-072,1,12,72,473,2873
15um-012-073,1,12,73,473,2913
15um-012-074,1,12,74,473,2953
15um-012-075,1,12,75,473,2993
15um-012-076,1,12,76,473,3033
15um-012-077,1,12,77,473,3073
15um-012-078,1,12,78,473,3113
15um-012-079,1,12,79,473,3153
15um-012-080,1,12,80,473,3193
15um-012-081,1,12,81,473,3233
15um-012-082,1,12,82,473,3273
15um-012-083,1,12,83,473,3313
15um-012-084,1,12,84,473,3353
15um-012-085,1,12,85,473,3393
15um-012-086,1,12,86,473,3433
15um-012-087,1,12,87,473,3473
15um-012-088,1,12,88,473,3513
15um-012-089,1,12,89,473,3553
15um-012-090,1,12,90,473,3593
15um-012-091,1,12,91,473,3633
15um-012-092,1,12,92,473,3673
15um-012-093,1,12,93,473,3713
15um-012-094,1,12,94,473,3753
15um-012-095,1,12,95,473,3793
15um-012-096,1,12,96,473,3833
15um-013-001,1,13,1,513,33
15um-013-002,1,13,2,513,73
15um-013-003,1,13,3,513,113
15um-013-004,1,13,4,513,153
15um-013-005,1,13,5,513,193
15um-013-006,1,13,6,513,233
15um-013-007,1,13,7,513,273
15um-013-008,1,13,8,513,313
15um-013-009,1,13,9,513,353
15um-013-010,1,13,10,513,393
15um-013-011,1,13,11,513,433
15um-013-012,1,13,12,513,473
15um-013-013,1,13,13,513,513
15um-013-014,1,13,14,513,553
15um-013-015,1,13,15,513,593
15um-013-016,1,13,16,513,633
15um-013-017,1,13,17,513,673
15um-013-018,1,13,18,513,713
15um-013-019,1,13,19,513,753
15um-013-020,1,13,20,513,793
15um-013-021,1,13,21,513,833
15um-013-022,1,13,22,513,873
15um-013-023,1,13,23,513,913
15um-013-024,1,13,24,513,953
15um-013-025,1,13,25,513,993
15um-013-026,1,13,26,513,1033
15um-013-027,1,13,27,513,1073
15um-013-028,1,13,28,513,1113
15um-013-029,1,13,29,513,1153
15um-013-030,1,13,30,513,1193
15um-013-031,1,13,31,513,1233
15um-013-032,1,13,32,513,1273
15um-013-033,1,13,33,513,1313
15um-013-034,1,13,34,513,1353
15um-013-035,1,13,35,513,1393
15um-013-036,1,13,36,513,1433
15um-013-037,1,13,37,513,1473
15um-013-038,1,13,38,513,1513
15um-013-039,1,13,39,513,1553
15um-013-040,1,13,40,513,1593
15um-013-041,1,13,41,513,1633
15um-013-042,1,13,42,513,1673
15um-013-043,1,13,43,513,1713
15um-013-044,1,13,44,513,1753
15um-013-045,1,13,45,513,1793
15um-013-046,1,13,46,513,1833
15um-013-047,1,13,47,513,1873
15um-013-048,1,13,48,513,1913
15um-013-049,1,13,49,513,1953
15um-013-050,1,13,50,513,1993
15um-013-051,1,13,51,513,2033
15um-013-052,1,13,52,513,2073
15um-013-053,1,13,53,513,2113
15um-013-054,1,13,54,513,2153
15um-013-055,1,13,55,513,2193
15um-013-056,1,13,56,513,2233
15um-013-057,1,13,57,513,2273
15um-013-058,1,13,58,513,2313
15um-013-059,1,13,59,513,2353
15um-013-060,1,13,60,513,2393
15um-013-061,1,13,61,513,2433
15um-013-062,1,13,62,513,2473
15um-013-063,1,13,63,513,2513
15um-013-064,1,13,64,513,2553
15um-013-065,1,13,65,513,2593
15um-013-066,1,13,66,513,2633
15um-013-067,1,13,67,513,2673
15um-013-068,1,13,68,513,2713
15um-013-069,1,13,69,513,2753
15um-013-070,1,13,70,513,2793
15um-013-071,1,13,71,513,2833
15um-013-072,1,13,72,513,2873
15um-013-073,1,13,73,513,2913
15um-013-074,1,13,74,513,2953
15um-013-075,1,13,75,513,2993
15um-013-076,1,13,76,513,3033
15um-013-077,1,13,77,513,3073
15um-013-078,1,13,78,513,3113
15um-013-079,1,13,79,513,3153
15um-013-080,1,13,80,513,3193
15um-013-081,1,13,81,513,3233
15um-013-082,1,13,82,513,3273
15um-013-083,1,13,83,513,3313
15um-013-084,1,13,84,513,3353
15um-013-085,1,13,85,513,3393
15um-013-086,1,13,86,513,3433
15um-013-087,1,13,87,513,3473
15um-013-088,1,13,88,513,3513
15um-013-089,1,13,89,513,3553
15um-013-090,1,13,90,513,3593
15um-013-091,1,13,91,513,3633
15um-013-092,1,13,92,513,3673
15um-013-093,1,13,93,513,3713
15um-013-094,1,13,94,513,3753
15um-013-095,1,13,95,513,3793
15um-013-096,1,13,96,513,3833
15um-014-001,1,14,1,553,33
15um-014-002,1,14,2,553,73
15um-014-003,1,14,3,553,113
15um-014-004,1,14,4,553,153
15um-014-005,1,14,5,553,193
15um-014-006,1,14,6,553,233
15um-014-007,1,14,7,553,273
15um-014-008,1,14,8,553,313
15um-014-009,1,14,9,553,353
15um-014-010,1,14,10,553,393
15um-014-011,1,14,11,553,433
15um-014-012,1,14,12,553,473
15um-014-013,1,14,13,553,513
15um-014-014,1,14,14,553,553
15um-014-015,1,14,15,553,593
15um-014-016,1,14,16,553,633
15um-014-017,1,14,17,553,673
15um-014-018,1,14,18,553,713
15um-014-019,1,14,19,553,753
15um-014-020,1,14,20,553,793
15um-014-021,1,14,21,553,833
15um-014-022,1,14,22,553,873
15um-014-023,1,14,23,553,913
15um-014-024,1,14,24,553,953
15um-014-025,1,14,25,553,993
15um-014-026,1,14,26,553,1033
15um-014-027,1,14,27,553,1073
15um-014-028,1,14,28,553,1113
15um-014-029,1,14,29,553,1153
15um-014-030,1,14,30,553,1193
15um-014-031,1,14,31,553,1233
15um-014-032,1,14,32,553,1273
15um-014-033,1,14,33,553,1313
15um-014-034,1,14,34,553,1353
15um-014-035,1,14,35,553,1393
15um-014-036,1,14,36,553,1433
15um-014-037,1,14,37,553,1473
15um-014-038,1,14,38,553,1513
15um-014-039,1,14,39,553,1553
15um-014-040,1,14,40,553,1593
15um-014-041,1,14,41,553,1633
15um-014-042,1,14,42,553,1673
15um-014-043,1,14,43,553,1713
15um-014-044,1,14,44,553,1753
15um-014-045,1,14,45,553,1793
15um-014-046,1,14,46,553,1833
15um-014-047,1,14,47,553,1873
15um-014-048,1,14,48,553,1913
15um-014-049,1,14,49,553,1953
15um-014-050,1,14,50,553,1993
15um-014-051,1,14,51,553,2033
15um-014-052,1,14,52,553,2073
15um-014-053,1,14,53,553,2113
15um-014-054,1,14,54,553,2153
15um-014-055,1,14,55,553,2193
15um-014-056,1,14,56,553,2233
15um-014-057,1,14,57,553,2273
15um-014-058,1,14,58,553,2313
15um-014-059,1,14,59,553,2353
15um-014-060,1,14,60,553,2393
15um-014-061,1,14,61,553,2433
15um-014-062,1,14,62,553,2473
15um-014-063,1,14,63,553,2513
15um-014-064,1,14,64,553,2553
15um-014-065,1,14,65,553,2593
15um-014-066,1,14,66,553,2633
15um-014-067,1,14,67,553,2673
15um-014-068,1,14,68,553,2713
15um-014-069,1,14,69,553,2753
15um-014-070,1,14,70,553,2793
15um-014-071,1,14,71,553,2833
15um-014-072,1,14,72,553,2873
15um-014-073,1,14,73,553,2913
15um-014-074,1,14,74,553,2953
15um-014-075,1,14,75,553,2993
15um-014-076,1,14,76,553,3033
15um-014-077,1,14,77,553,3073
15um-014-078,1,14,78,553,3113
15um-014-079,1,14,79,553,3153
15um-014-080,1,14,80,553,3193
15um-014-081,1,14,81,553,3233
15um-014-082,1,14,82,553,3273
15um-014-083,1,14,83,553,3313
15um-014-084,1,14,84,553,3353
15um-014-085,1,14,85,553,3393
15um-014-086,1,14,86,553,3433
15um-014-087,1,14,87,553,3473
15um-014-088,1,14,88,553,3513
15um-014-089,1,14,89,553,3553
15um-014-090,1,14,90,553,3593
15um-014-091,1,14,91,553,3633
15um-014-092,1,14,92,553,3673
15um-014-093,1,14,93,553,3713
15um-014-094,1,14,94,553,3753
15um-014-095,1,14,95,553,3793
15um-014-096,1,14,96,553,3833
15um-015-001,1,15,1,593,33
15um-015-002,1,15,2,593,73
15um-015-003,1,15,3,593,113
15um-015-004,1,15,4,593,153
15um-015-005,1,15,5,593,193
15um-015-006,1,15,6,593,233
15um-015-007,1,15,7,593,273
15um-015-008,1,15,8,593,313
15um-015-009,1,15,9,593,353
15um-015-010,1,15,10,593,393
15um-015-011,1,15,11,593,433
15um-015-012,1,15,12,593,473
15um-015-013,1,15,13,593,513
15um-015-014,1,15,14,593,553
15um-015-015,1,15,15,593,593
15um-015-016,1,15,16,593,633
15um-015-017,1,15,17,593,673
15um-015-018,1,15,18,593,713
15um-015-019,1,15,19,593,753
15um-015-020,1,15,20,593,793
15um-015-021,1,15,21,593,833
15um-015-022,1,15,22,593,873
15um-015-023,1,15,23,593,913
15um-015-024,1,15,24,593,953
15um-015-025,1,15,25,593,993
15um-015-026,1,15,26,593,1033
15um-015-027,1,15,27,593,1073
15um-015-028,1,15,28,593,1113
15um-015-029,1,15,29,593,1153
15um-015-030,1,15,30,593,1193
15um-015-031,1,15,31,593,1233
15um-015-032,1,15,32,593,1273
15um-015-033,1,15,33,593,1313
15um-015-034,1,15,34,593,1353
15um-015-035,1,15,35,593,1393
15um-015-036,1,15,36,593,1433
15um-015-037,1,15,37,593,1473
15um-015-038,1,15,38,593,1513
15um-015-039,1,15,39,593,1553
15um-015-040,1,15,40,593,1593
15um-015-041,1,15,41,593,1633
15um-015-042,1,15,42,593,1673
15um-015-043,1,15,43,593,1713
15um-015-044,1,15,44,593,1753
15um-015-045,1,15,45,593,1793
15um-015-046,1,15,46,593,1833
15um-015-047,1,15,47,593,1873
15um-015-048,1,15,48,593,1913
15um-015-049,1,15,49,593,1953
15um-015-050,1,15,50,593,1993
15um-015-051,1,15,51,593,2033
15um-015-052,1,15,52,593,2073
15um-015-053,1,15,53,593,2113
15um-015-054,1,15,54,593,2153
15um-015-055,1,15,55,593,2193
15um-015-056,1,15,56,593,2233
15um-015-057,1,15,57,593,2273
15um-015-058,1,15,58,593,2313
15um-015-059,1,15,59,593,2353
15um-015-060,1,15,60,593,2393
15um-015-061,1,15,61,593,2433
15um-015-062,1,15,62,593,2473
15um-015-063,1,15,63,593,2513
15um-015-064,1,15,64,593,2553
15um-015-065,1,15,65,593,2593
15um-015-066,1,15,66,593,2633
15um-015-067,1,15,67,593,2673
15um-015-068,1,15,68,593,2713
15um-015-069,1,15,69,593,2753
15um-015-070,1,15,70,593,2793
15um-015-071,1,15,71,593,2833
15um-015-072,1,15,72,593,2873
15um-015-073,1,15,73,593,2913
15um-015-074,1,15,74,593,2953
15um-015-075,1,15,75,593,2993
15um-015-076,1,15,76,593,3033
15um-015-077,1,15,77,593,3073
15um-015-078,1,15,78,593,3113
15um-015-079,1,15,79,593,3153
15um-015-080,1,15,80,593,3193
15um-015-081,1,15,81,593,3233
15um-015-082,1,15,82,593,3273
15um-015-083,1,15,83,593,3313
15um-015-084,1,15,84,593,3353
15um-015-085,1,15,85,593,3393
15um-015-086,1,15,86,593,3433
15um-015-087,1,15,87,593,3473
15um-015-088,1,15,88,593,3513
15um-015-089,1,15,89,593,3553
15um-015-090,1,15,90,593,3593
15um-015-091,1,15,91,593,3633
15um-015-092,1,15,92,593,3673
15um-015-093,1,15,93,593,3713
15um-015-094,1,15,94,593,3753
15um-015-095,1,15,95,593,3793
15um-015-096,1,15,96,593,3833
15um-016-001,1,16,1,633,33
15um-016-002,1,16,2,633,73
15um-016-003,1,16,3,633,113
15um-016-004,1,16,4,633,153
15um-016-005,1,16,5,633,193
15um-016-006,1,16,6,633,233
15um-016-007,1,16,7,633,273
15um-016-008,1,16,8,633,313
15um-016-009,1,16,9,633,353
15um-016-010,1,16,10,633,393
15um-016-011,1,16,11,633,433
15um-016-012,1,16,12,633,473
15um-016-013,1,16,13,633,513
15um-016-014,1,16,14,633,553
15um-016-015,1,16,15,633,593
15um-016-016,1,16,16,633,633
15um-016-017,1,16,17,633,673
15um-016-018,1,16,18,633,713
15um-016-019,1,16,19,633,753
15um-016-020,1,16,20,633,793
15um-016-021,1,16,21,633,833
15um-016-022,1,16,22,633,873
15um-016-023,1,16,23,633,913
15um-016-024,1,16,24,633,953
15um-016-025,1,16,25,633,993
15um-016-026,1,16,26,633,1033
15um-016-027,1,16,27,633,1073
15um-016-028,1,16,28,633,1113
15um-016-029,1,16,29,633,1153
15um-016-030,1,16,30,633,1193
15um-016-031,1,16,31,633,1233
15um-016-032,1,16,32,633,1273
15um-016-033,1,16,33,633,1313
15um-016-034,1,16,34,633,1353
15um-016-035,1,16,35,633,1393
15um-016-036,1,16,36,633,1433
15um-016-037,1,16,37,633,1473
15um-016-038,1,16,38,633,1513
15um-016-039,1,16,39,633,1553
15um-016-040,1,16,40,633,1593
15um-016-041,1,16,41,633,1633
15um-016-042,1,16,42,633,1673
15um-016-043,1,16,43,633,1713
15um-016-044,1,16,44,633,1753
15um-016-045,1,16,45,633,1793
15um-016-046,1,16,46,633,1833
15um-016-047,1,16,47,633,1873
15um-016-048,1,16,48,633,1913
15um-016-049,1,16,49,633,1953
15um-016-050,1,16,50,633,1993
15um-016-051,1,16,51,633,2033
15um-016-052,1,16,52,633,2073
15um-016-053,1,16,53,633,2113
15um-016-054,1,16,54,633,2153
15um-016-055,1,16,55,633,2193
15um-016-056,1,16,56,633,2233
15um-016-057,1,16,57,633,2273
15um-016-058,1,16,58,633,2313
15um-016-059,1,16,59,633,2353
15um-016-060,1,16,60,633,2393
15um-016-061,1,16,61,633,2433
15um-016-062,1,16,62,633,2473
15um-016-063,1,16,63,633,2513
15um-016-064,1,16,64,633,2553
15um-016-065,1,16,65,633,2593
15um-016-066,1,16,66,633,2633
15um-016-067,1,16,67,633,2673
15um-016-068,1,16,68,633,2713
15um-016-069,1,16,69,633,2753
15um-016-070,1,16,70,633,2793
15um-016-071,1,16,71,633,2833
15um-016-072,1,16,72,633,2873
15um-016-073,1,16,73,633,2913
15um-016-074,1,16,74,633,2953
15um-016-075,1,16,75,633,2993
15um-016-076,1,16,76,633,3033
15um-016-077,1,16,77,633,3073
15um-016-078,1,16,78,633,3113
15um-016-079,1,16,79,633,3153
15um-016-080,1,16,80,633,3193
15um-016-081,1,16,81,633,3233
15um-016-082,1,16,82,633,3273
15um-016-083,1,16,83,633,3313
15um-016-084,1,16,84,633,3353
15um-016-085,1,16,85,633,3393
15um-016-086,1,16,86,633,3433
15um-016-087,1,16,87,633,3473
15um-016-088,1,16,88,633,3513
15um-016-089,1,16,89,633,3553
15um-016-090,1,16,90,633,3593
15um-016-091,1,16,91,633,3633
15um-016-092,1,16,92,633,3673
15um-016-093,1,16,93,633,3713
15um-016-094,1,16,94,633,3753
15um-016-095,1,16,95,633,3793
15um-016-096,1,16,96,633,3833
15um-017-001,1,17,1,673,33
15um-017-002,1,17,2,673,73
15um-017-003,1,17,3,673,113
15um-017-004,1,17,4,673,153
15um-017-005,1,17,5,673,193
15um-017-006,1,17,6,673,233
15um-017-007,1,17,7,673,273
15um-017-008,1,17,8,673,313
15um-017-009,1,17,9,673,353
15um-017-010,1,17,10,673,393
15um-017-011,1,17,11,673,433
15um-017-012,1,17,12,673,473
15um-017-013,1,17,13,673,513
15um-017-014,1,17,14,673,553
15um-017-015,1,17,15,673,593
15um-017-016,1,17,16,673,633
15um-017-017,1,17,17,673,673
