barcode,in_tissue,array_row,array_col,pxl_row_in_fullres,pxl_col_in_fullres
50um-013-008,1,13,8,1275,775
50um-013-009,1,13,9,1275,875
50um-013-010,1,13,10,1275,975
50um-013-011,1,13,11,1275,1075
50um-013-012,1,13,12,1275,1175
50um-013-013,1,13,13,1275,1275
50um-013-014,1,13,14,1275,1375
50um-013-015,1,13,15,1275,1475
50um-013-016,1,13,16,1275,1575
50um-013-017,1,13,17,1275,1675
50um-013-018,1,13,18,1275,1775
50um-013-019,1,13,19,1275,1875
50um-013-020,1,13,20,1275,1975
50um-013-021,1,13,21,1275,2075
50um-013-022,1,13,22,1275,2175
50um-013-023,1,13,23,1275,2275
50um-013-024,1,13,24,1275,2375
50um-013-025,1,13,25,1275,2475
50um-013-026,1,13,26,1275,2575
50um-013-027,1,13,27,1275,2675
50um-013-028,1,13,28,1275,2775
50um-013-029,1,13,29,1275,2875
50um-013-030,1,13,30,1275,2975
50um-013-031,1,13,31,1275,3075
50um-013-032,1,13,32,1275,3175
50um-013-033,1,13,33,1275,3275
50um-013-034,1,13,34,1275,3375
50um-013-035,1,13,35,1275,3475
50um-013-036,1,13,36,1275,3575
50um-013-037,1,13,37,1275,3675
50um-013-038,1,13,38,1275,3775
50um-013-039,1,13,39,1275,3875
50um-013-040,1,13,40,1275,3975
50um-013-041,1,13,41,1275,4075
50um-013-042,1,13,42,1275,4175
50um-013-043,1,13,43,1275,4275
50um-013-044,1,13,44,1275,4375
50um-013-045,1,13,45,1275,4475
50um-013-046,1,13,46,1275,4575
50um-013-047,1,13,47,1275,4675
50um-013-048,1,13,48,1275,4775
50um-013-049,1,13,49,1275,4875
50um-013-050,1,13,50,1275,4975
50um-013-051,1,13,51,1275,5075
50um-013-052,1,13,52,1275,5175
50um-013-053,1,13,53,1275,5275
50um-013-054,1,13,54,1275,5375
50um-013-055,1,13,55,1275,5475
50um-013-056,1,13,56,1275,5575
50um-013-057,1,13,57,1275,5675
50um-013-058,1,13,58,1275,5775
50um-013-059,1,13,59,1275,5875
50um-013-060,1,13,60,1275,5975
50um-013-061,1,13,61,1275,6075
50um-013-062,1,13,62,1275,6175
50um-013-063,1,13,63,1275,6275
50um-013-064,1,13,64,1275,6375
50um-014-001,1,14,1,1375,75
50um-014-002,1,14,2,1375,175
50um-014-003,1,14,3,1375,275
50um-014-004,1,14,4,1375,375
50um-014-005,1,14,5,1375,475
50um-014-006,1,14,6,1375,575
50um-014-007,1,14,7,1375,675
50um-014-008,1,14,8,1375,775
50um-014-009,1,14,9,1375,875
50um-014-010,1,14,10,1375,975
50um-014-011,1,14,11,1375,1075
50um-014-012,1,14,12,1375,1175
50um-014-013,1,14,13,1375,1275
50um-014-014,1,14,14,1375,1375
50um-014-015,1,14,15,1375,1475
50um-014-016,1,14,16,1375,1575
50um-014-017,1,14,17,1375,1675
50um-014-018,1,14,18,1375,1775
50um-014-019,1,14,19,1375,1875
50um-014-020,1,14,20,1375,1975
50um-014-021,1,14,21,1375,2075
50um-014-022,1,14,22,1375,2175
50um-014-023,1,14,23,1375,2275
50um-014-024,1,14,24,1375,2375
50um-014-025,1,14,25,1375,2475
50um-014-026,1,14,26,1375,2575
50um-014-027,1,14,27,1375,2675
50um-014-028,1,14,28,1375,2775
50um-014-029,1,14,29,1375,2875
50um-014-030,1,14,30,1375,2975
50um-014-031,1,14,31,1375,3075
50um-014-032,1,14,32,1375,3175
50um-014-033,1,14,33,1375,3275
50um-014-034,1,14,34,1375,3375
50um-014-035,1,14,35,1375,3475
50um-014-036,1,14,36,1375,3575
50um-014-037,1,14,37,1375,3675
50um-014-038,1,14,38,1375,3775
50um-014-039,1,14,39,1375,3875
50um-014-040,1,14,40,1375,3975
50um-014-041,1,14,41,1375,4075
50um-014-042,1,14,42,1375,4175
50um-014-043,1,14,43,1375,4275
50um-014-044,1,14,44,1375,4375
50um-014-045,1,14,45,1375,4475
50um-014-046,1,14,46,1375,4575
50um-014-047,1,14,47,1375,4675
50um-014-048,1,14,48,1375,4775
50um-014-049,1,14,49,1375,4875
50um-014-050,1,14,50,1375,4975
50um-014-051,1,14,51,1375,5075
50um-014-052,1,14,52,1375,5175
50um-014-053,1,14,53,1375,5275
50um-014-054,1,14,54,1375,5375
50um-014-055,1,14,55,1375,5475
50um-014-056,1,14,56,1375,5575
50um-014-057,1,14,57,1375,5675
50um-014-058,1,14,58,1375,5775
50um-014-059,1,14,59,1375,5875
50um-014-060,1,14,60,1375,5975
50um-014-061,1,14,61,1375,6075
50um-014-062,1,14,62,1375,6175
50um-014-063,1,14,63,1375,6275
50um-014-064,1,14,64,1375,6375
50um-015-001,1,15,1,1475,75
50um-015-002,1,15,2,1475,175
50um-015-003,1,15,3,1475,275
50um-015-004,1,15,4,1475,375
50um-015-005,1,15,5,1475,475
50um-015-006,1,15,6,1475,575
50um-015-007,1,15,7,1475,675
50um-015-008,1,15,8,1475,775
50um-015-009,1,15,9,1475,875
50um-015-010,1,15,10,1475,975
50um-015-011,1,15,11,1475,1075
50um-015-012,1,15,12,1475,1175
50um-015-013,1,15,13,1475,1275
50um-015-014,1,15,14,1475,1375
50um-015-015,1,15,15,1475,1475
50um-015-016,1,15,16,1475,1575
50um-015-017,1,15,17,1475,1675
50um-015-018,1,15,18,1475,1775
50um-015-019,1,15,19,1475,1875
50um-015-020,1,15,20,1475,1975
50um-015-021,1,15,21,1475,2075
50um-015-022,1,15,22,1475,2175
50um-015-023,1,15,23,1475,2275
50um-015-024,1,15,24,1475,2375
50um-015-025,1,15,25,1475,2475
50um-015-026,1,15,26,1475,2575
50um-015-027,1,15,27,1475,2675
50um-015-028,1,15,28,1475,2775
50um-015-029,1,15,29,1475,2875
50um-015-030,1,15,30,1475,2975
50um-015-031,1,15,31,1475,3075
50um-015-032,1,15,32,1475,3175
50um-015-033,1,15,33,1475,3275
50um-015-034,1,15,34,1475,3375
50um-015-035,1,15,35,1475,3475
50um-015-036,1,15,36,1475,3575
50um-015-037,1,15,37,1475,3675
50um-015-038,1,15,38,1475,3775
50um-015-039,1,15,39,1475,3875
50um-015-040,1,15,40,1475,3975
50um-015-041,1,15,41,1475,4075
50um-015-042,1,15,42,1475,4175
50um-015-043,1,15,43,1475,4275
50um-015-044,1,15,44,1475,4375
50um-015-045,1,15,45,1475,4475
50um-015-046,1,15,46,1475,4575
50um-015-047,1,15,47,1475,4675
50um-015-048,1,15,48,1475,4775
50um-015-049,1,15,49,1475,4875
50um-015-050,1,15,50,1475,4975
50um-015-051,1,15,51,1475,5075
50um-015-052,1,15,52,1475,5175
50um-015-053,1,15,53,1475,5275
50um-015-054,1,15,54,1475,5375
50um-015-055,1,15,55,1475,5475
50um-015-056,1,15,56,1475,5575
50um-015-057,1,15,57,1475,5675
50um-015-058,1,15,58,1475,5775
50um-015-059,1,15,59,1475,5875
50um-015-060,1,15,60,1475,5975
50um-015-061,1,15,61,1475,6075
50um-015-062,1,15,62,1475,6175
50um-015-063,1,15,63,1475,6275
50um-015-064,1,15,64,1475,6375
50um-016-001,1,16,1,1575,75
50um-016-002,1,16,2,1575,175
50um-016-003,1,16,3,1575,275
50um-016-004,1,16,4,1575,375
50um-016-005,1,16,5,1575,475
50um-016-006,1,16,6,1575,575
50um-016-007,1,16,7,1575,675
50um-016-008,1,16,8,1575,775
50um-016-009,1,16,9,1575,875
50um-016-010,1,16,10,1575,975
50um-016-011,1,16,11,1575,1075
50um-016-012,1,16,12,1575,1175
50um-016-013,1,16,13,1575,1275
50um-016-014,1,16,14,1575,1375
50um-016-015,1,16,15,1575,1475
50um-016-016,1,16,16,1575,1575
50um-016-017,1,16,17,1575,1675
50um-016-018,1,16,18,1575,1775
50um-016-019,1,16,19,1575,1875
50um-016-020,1,16,20,1575,1975
50um-016-021,1,16,21,1575,2075
50um-016-022,1,16,22,1575,2175
50um-016-023,1,16,23,1575,2275
50um-016-024,1,16,24,1575,2375
50um-016-025,1,16,25,1575,2475
50um-016-026,1,16,26,1575,2575
50um-016-027,1,16,27,1575,2675
50um-016-028,1,16,28,1575,2775
50um-016-029,1,16,29,1575,2875
50um-016-030,1,16,30,1575,2975
50um-016-031,1,16,31,1575,3075
50um-016-032,1,16,32,1575,3175
50um-016-033,1,16,33,1575,3275
50um-016-034,1,16,34,1575,3375
50um-016-035,1,16,35,1575,3475
50um-016-036,1,16,36,1575,3575
50um-016-037,1,16,37,1575,3675
50um-016-038,1,16,38,1575,3775
50um-016-039,1,16,39,1575,3875
50um-016-040,1,16,40,1575,3975
50um-016-041,1,16,41,1575,4075
50um-016-042,1,16,42,1575,4175
50um-016-043,1,16,43,1575,4275
50um-016-044,1,16,44,1575,4375
50um-016-045,1,16,45,1575,4475
50um-016-046,1,16,46,1575,4575
50um-016-047,1,16,47,1575,4675
50um-016-048,1,16,48,1575,4775
50um-016-049,1,16,49,1575,4875
50um-016-050,1,16,50,1575,4975
50um-016-051,1,16,51,1575,5075
50um-016-052,1,16,52,1575,5175
50um-016-053,1,16,53,1575,5275
50um-016-054,1,16,54,1575,5375
50um-016-055,1,16,55,1575,5475
50um-016-056,1,16,56,1575,5575
50um-016-057,1,16,57,1575,5675
50um-016-058,1,16,58,1575,5775
50um-016-059,1,16,59,1575,5875
50um-016-060,1,16,60,1575,5975
50um-016-061,1,16,61,1575,6075
50um-016-062,1,16,62,1575,6175
50um-016-063,1,16,63,1575,6275
50um-016-064,1,16,64,1575,6375
50um-017-001,1,17,1,1675,75
50um-017-002,1,17,2,1675,175
50um-017-003,1,17,3,1675,275
50um-017-004,1,17,4,1675,375
50um-017-005,1,17,5,1675,475
50um-017-006,1,17,6,1675,575
50um-017-007,1,17,7,1675,675
50um-017-008,1,17,8,1675,775
50um-017-009,1,17,9,1675,875
50um-017-010,1,17,10,1675,975
50um-017-011,1,17,11,1675,1075
50um-017-012,1,17,12,1675,1175
50um-017-013,1,17,13,1675,1275
50um-017-014,1,17,14,1675,1375
50um-017-015,1,17,15,1675,1475
50um-017-016,1,17,16,1675,1575
50um-017-017,1,17,17,1675,1675
50um-017-018,1,17,18,1675,1775
50um-017-019,1,17,19,1675,1875
50um-017-020,1,17,20,1675,1975
50um-017-021,1,17,21,1675,2075
50um-017-022,1,17,22,1675,2175
50um-017-023,1,17,23,1675,2275
50um-017-024,1,17,24,1675,2375
50um-017-025,1,17,25,1675,2475
50um-017-026,1,17,26,1675,2575
50um-017-027,1,17,27,1675,2675
50um-017-028,1,17,28,1675,2775
50um-017-029,1,17,29,1675,2875
50um-017-030,1,17,30,1675,2975
50um-017-031,1,17,31,1675,3075
50um-017-032,1,17,32,1675,3175
50um-017-033,1,17,33,1675,3275
50um-017-034,1,17,34,1675,3375
50um-017-035,1,17,35,1675,3475
50um-017-036,1,17,36,1675,3575
50um-017-037,1,17,37,1675,3675
50um-017-038,1,17,38,1675,3775
50um-017-039,1,17,39,1675,3875
50um-017-040,1,17,40,1675,3975
50um-017-041,1,17,41,1675,4075
50um-017-042,1,17,42,1675,4175
50um-017-043,1,17,43,1675,4275
50um-017-044,1,17,44,1675,4375
50um-017-045,1,17,45,1675,4475
50um-017-046,1,17,46,1675,4575
50um-017-047,1,17,47,1675,4675
50um-017-048,1,17,48,1675,4775
50um-017-049,1,17,49,1675,4875
50um-017-050,1,17,50,1675,4975
50um-017-051,1,17,51,1675,5075
50um-017-052,1,17,52,1675,5175
50um-017-053,1,17,53,1675,5275
50um-017-054,1,17,54,1675,5375
50um-017-055,1,17,55,1675,5475
50um-017-056,1,17,56,1675,5575
50um-017-057,1,17,57,1675,5675
50um-017-058,1,17,58,1675,5775
50um-017-059,1,17,59,1675,5875
50um-017-060,1,17,60,1675,5975
50um-017-061,1,17,61,1675,6075
50um-017-062,1,17,62,1675,6175
50um-017-063,1,17,63,1675,6275
50um-017-064,1,17,64,1675,6375
50um-018-001,1,18,1,1775,75
50um-018-002,1,18,2,1775,175
50um-018-003,1,18,3,1775,275
50um-018-004,1,18,4,1775,375
50um-018-005,1,18,5,1775,475
50um-018-006,1,18,6,1775,575
50um-018-007,1,18,7,1775,675
50um-018-008,1,18,8,1775,775
50um-018-009,1,18,9,1775,875
50um-018-010,1,18,10,1775,975
50um-018-011,1,18,11,1775,1075
50um-018-012,1,18,12,1775,1175
50um-018-013,1,18,13,1775,1275
50um-018-014,1,18,14,1775,1375
50um-018-015,1,18,15,1775,1475
50um-018-016,1,18,16,1775,1575
50um-018-017,1,18,17,1775,1675
50um-018-018,1,18,18,1775,1775
50um-018-019,1,18,19,1775,1875
50um-018-020,1,18,20,1775,1975
50um-018-021,1,18,21,1775,2075
50um-018-022,1,18,22,1775,2175
50um-018-023,1,18,23,1775,2275
50um-018-024,1,18,24,1775,2375
50um-018-025,1,18,25,1775,2475
50um-018-026,1,18,26,1775,2575
50um-018-027,1,18,27,1775,2675
50um-018-028,1,18,28,1775,2775
50um-018-029,1,18,29,1775,2875
50um-018-030,1,18,30,1775,2975
50um-018-031,1,18,31,1775,3075
50um-018-032,1,18,32,1775,3175
50um-018-033,1,18,33,1775,3275
50um-018-034,1,18,34,1775,3375
50um-018-035,1,18,35,1775,3475
50um-018-036,1,18,36,1775,3575
50um-018-037,1,18,37,1775,3675
50um-018-038,1,18,38,1775,3775
50um-018-039,1,18,39,1775,3875
50um-018-040,1,18,40,1775,3975
50um-018-041,1,18,41,1775,4075
50um-018-042,1,18,42,1775,4175
50um-018-043,1,18,43,1775,4275
50um-018-044,1,18,44,1775,4375
50um-018-045,1,18,45,1775,4475
50um-018-046,1,18,46,1775,4575
50um-018-047,1,18,47,1775,4675
50um-018-048,1,18,48,1775,4775
